#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
2410.10;348.272;535.698;-6846.493; 499.235;7604.0;14466.935;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-67.76;-0.09;67.62;1.600;431.758;487.192;-6846.493;-95.34;0.000;-84.569
2420.10;383.918;602.442;-6838.956; 499.117;7604.2;14537.411;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-67.13;-0.09;66.99;1.600;467.404;553.936;-6838.956;-94.17;0.000;-83.950
2430.10;419.506;669.118;-6830.580; 498.998;7604.3;14607.887;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-66.49;-0.09;66.36;1.600;502.992;620.612;-6830.580;-93.24;0.000;-83.329
2440.10;455.032;735.718;-6821.368; 498.877;7604.4;14678.363;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-65.86;-0.09;65.73;1.600;538.518;687.213;-6821.368;-92.49;0.000;-82.706
2450.10;490.493;802.234;-6811.319; 498.754;7604.6;14748.840;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-65.23;-0.09;65.11;1.600;573.979;753.729;-6811.319;-91.88;0.000;-82.081
2460.10;525.883;868.658;-6800.436; 498.629;7604.7;14819.318;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-64.59;-0.09;64.48;1.600;609.369;820.152;-6800.436;-91.38;0.000;-81.455
2470.10;561.198;934.981;-6788.719; 498.502;7604.9;14889.795;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-63.96;-0.09;63.85;1.600;644.684;886.475;-6788.719;-90.96;0.000;-80.828
2480.10;596.435;1001.196;-6776.170; 498.373;7605.0;14960.273;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-63.32;-0.10;63.22;1.600;679.920;952.690;-6776.170;-90.61;0.000;-80.200
2490.10;631.588;1067.293;-6762.790; 498.242;7605.1;15030.752;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-62.69;-0.10;62.59;1.600;715.074;1018.787;-6762.790;-90.31;0.000;-79.571
2500.10;666.653;1133.266;-6748.582; 498.110;7605.3;15101.230;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-62.06;-0.10;61.96;1.600;750.139;1084.760;-6748.582;-90.05;0.000;-78.942
2510.10;701.626;1199.106;-6733.546; 497.975;7605.4;15171.709;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-61.42;-0.10;61.33;1.600;785.112;1150.600;-6733.546;-89.84;0.000;-78.312
2520.10;736.504;1264.804;-6717.684; 497.839;7605.6;15242.188;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-60.79;-0.10;60.70;1.600;819.990;1216.299;-6717.684;-89.65;0.000;-77.682
2530.10;771.280;1330.354;-6700.999; 497.701;7605.7;15312.667;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-60.16;-0.10;60.07;1.600;854.766;1281.848;-6700.999;-89.48;0.000;-77.052
2540.10;805.952;1395.746;-6683.492; 497.561;7605.9;15383.146;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-59.52;-0.10;59.44;1.600;889.438;1347.241;-6683.492;-89.34;0.000;-76.421
2550.10;840.515;1460.974;-6665.166; 497.420;7606.1;15453.625;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-58.89;-0.11;58.81;1.600;924.001;1412.468;-6665.166;-89.22;0.000;-75.789
2560.10;874.964;1526.028;-6646.022; 497.277;7606.2;15524.103;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-58.25;-0.11;58.18;1.600;958.450;1477.522;-6646.022;-89.11;0.000;-75.158
2570.10;909.296;1590.900;-6626.064; 497.132;7606.4;15594.582;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-57.62;-0.11;57.55;1.600;992.782;1542.395;-6626.064;-89.02;0.000;-74.526
2580.10;943.506;1655.584;-6605.292; 496.985;7606.5;15665.059;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-56.99;-0.11;56.92;1.600;1026.992;1607.078;-6605.292;-88.93;0.000;-73.895
2590.10;977.591;1720.070;-6583.711; 496.836;7606.7;15735.537;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-56.35;-0.11;56.29;1.600;1061.076;1671.565;-6583.711;-88.86;0.000;-73.263
2600.10;1011.545;1784.352;-6561.322; 496.686;7606.9;15806.014;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-55.72;-0.11;55.66;1.600;1095.030;1735.846;-6561.322;-88.79;0.000;-72.630
2610.10;1045.364;1848.420;-6538.128; 496.535;7607.0;15876.490;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-55.08;-0.11;55.02;1.600;1128.850;1799.915;-6538.128;-88.74;0.000;-71.998
2620.10;1079.045;1912.268;-6514.132; 496.381;7607.2;15946.965;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-54.45;-0.11;54.39;1.600;1162.531;1863.762;-6514.132;-88.68;0.000;-71.366
2630.10;1112.584;1975.887;-6489.336; 496.226;7607.4;16017.439;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-53.82;-0.12;53.76;1.600;1196.070;1927.381;-6489.336;-88.64;0.000;-70.733
2640.10;1145.976;2039.270;-6463.745; 496.070;7607.6;16087.912;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-53.18;-0.12;53.13;1.600;1229.462;1990.764;-6463.745;-88.60;0.000;-70.100
2650.10;1179.217;2102.408;-6437.360; 495.911;7607.7;16158.384;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-52.55;-0.12;52.50;1.600;1262.703;2053.902;-6437.360;-88.56;0.000;-69.467
2660.10;1212.303;2165.294;-6410.186; 495.752;7607.9;16228.854;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-51.91;-0.12;51.87;1.600;1295.789;2116.789;-6410.186;-88.53;0.000;-68.835
2670.10;1245.230;2227.921;-6382.225; 495.590;7608.1;16299.322;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-51.28;-0.12;51.23;1.600;1328.716;2179.415;-6382.225;-88.50;0.000;-68.201
2680.10;1277.994;2290.280;-6353.480; 495.427;7608.3;16369.788;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-50.65;-0.12;50.60;1.600;1361.480;2241.774;-6353.480;-88.48;0.000;-67.568
2690.10;1310.591;2352.364;-6323.956; 495.263;7608.4;16440.251;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-50.01;-0.12;49.97;1.600;1394.077;2303.858;-6323.956;-88.46;0.000;-66.935
2700.10;1343.016;2414.165;-6293.655; 495.097;7608.6;16510.712;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-49.38;-0.12;49.34;1.600;1426.502;2365.659;-6293.655;-88.44;0.000;-66.302
2710.10;1375.267;2475.676;-6262.582; 494.930;7608.8;16581.171;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-48.75;-0.12;48.71;1.600;1458.753;2427.170;-6262.582;-88.42;0.000;-65.669
2720.10;1407.339;2536.888;-6230.740; 494.761;7609.0;16651.625;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-48.11;-0.13;48.07;1.600;1490.825;2488.383;-6230.740;-88.41;0.000;-65.035
2730.10;1439.227;2597.796;-6198.134; 494.591;7609.2;16722.077;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-47.48;-0.13;47.44;1.600;1522.713;2549.290;-6198.134;-88.39;0.000;-64.402
2740.10;1470.929;2658.390;-6164.766; 494.420;7609.4;16792.524;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-46.84;-0.13;46.81;1.600;1554.415;2609.884;-6164.766;-88.38;0.000;-63.768
2750.10;1502.439;2718.664;-6130.641; 494.247;7609.6;16862.966;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-46.21;-0.13;46.18;1.600;1585.925;2670.158;-6130.641;-88.37;0.000;-63.134
2760.10;1533.755;2778.609;-6095.763; 494.073;7609.8;16933.404;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-45.58;-0.13;45.54;1.600;1617.241;2730.104;-6095.763;-88.36;0.000;-62.501
2770.10;1564.873;2838.220;-6060.137; 493.897;7610.0;17003.836;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-44.94;-0.13;44.91;1.600;1648.359;2789.714;-6060.137;-88.35;0.000;-61.867
2780.10;1595.787;2897.488;-6023.766; 493.720;7610.2;17074.262;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-44.31;-0.13;44.28;1.600;1679.273;2848.982;-6023.766;-88.34;0.000;-61.233
2790.10;1626.496;2956.406;-5986.656; 493.542;7610.4;17144.681;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-43.68;-0.13;43.65;1.600;1709.982;2907.900;-5986.656;-88.34;0.000;-60.599
2800.10;1656.995;3014.967;-5948.810; 493.362;7610.6;17215.093;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-43.04;-0.13;43.01;1.600;1740.481;2966.461;-5948.810;-88.33;0.000;-59.965
2810.10;1687.279;3073.163;-5910.233; 493.181;7610.8;17285.496;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-42.41;-0.13;42.38;1.600;1770.765;3024.657;-5910.233;-88.33;0.000;-59.331
2820.10;1717.347;3130.988;-5870.930; 492.999;7611.0;17355.890;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-41.78;-0.14;41.75;1.600;1800.832;3082.482;-5870.930;-88.32;0.000;-58.697
2830.10;1747.192;3188.434;-5830.906; 492.816;7611.2;17426.274;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-41.14;-0.14;41.11;1.600;1830.678;3139.928;-5830.906;-88.32;0.000;-58.063
2840.10;1776.813;3245.494;-5790.166; 492.632;7611.4;17496.647;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-40.51;-0.14;40.48;1.600;1860.299;3196.988;-5790.166;-88.32;0.000;-57.429
2850.10;1806.206;3302.162;-5748.713; 492.446;7611.6;17567.007;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-39.87;-0.14;39.85;1.600;1889.692;3253.656;-5748.713;-88.32;0.000;-56.795
2860.10;1835.366;3358.429;-5706.555; 492.260;7611.8;17637.353;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-39.24;-0.14;39.21;1.600;1918.852;3309.923;-5706.555;-88.31;0.000;-56.160
2870.10;1864.290;3414.290;-5663.695; 492.072;7612.0;17707.684;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-38.61;-0.14;38.58;1.600;1947.776;3365.784;-5663.695;-88.31;0.000;-55.526
2880.10;1892.975;3469.737;-5620.138; 491.883;7612.2;17777.998;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-37.97;-0.14;37.95;1.600;1976.461;3421.231;-5620.138;-88.31;0.000;-54.892
2890.10;1921.417;3524.763;-5575.891; 491.693;7612.4;17848.293;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-37.34;-0.14;37.31;1.600;2004.903;3476.257;-5575.891;-88.31;0.000;-54.257
2900.10;1949.612;3579.362;-5530.959; 491.502;7612.6;17918.566;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-36.71;-0.14;36.68;1.600;2033.098;3530.856;-5530.959;-88.31;0.000;-53.623
2910.10;1977.558;3633.527;-5485.346; 491.310;7612.8;17988.815;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-36.08;-0.14;36.05;1.600;2061.044;3585.021;-5485.346;-88.31;0.000;-52.988
2920.10;2005.250;3687.251;-5439.059; 491.117;7613.0;18059.038;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-35.44;-0.14;35.41;1.600;2088.736;3638.745;-5439.059;-88.31;0.000;-52.354
2930.10;2032.685;3740.528;-5392.103; 490.923;7613.3;18129.230;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-34.81;-0.14;34.78;1.600;2116.171;3692.022;-5392.103;-88.31;0.000;-51.719
2940.10;2059.860;3793.350;-5344.484; 490.728;7613.5;18199.389;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-34.18;-0.15;34.15;1.600;2143.346;3744.845;-5344.484;-88.31;0.000;-51.085
2950.10;2086.771;3845.713;-5296.208; 490.532;7613.7;18269.509;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-33.54;-0.15;33.51;1.600;2170.257;3797.207;-5296.208;-88.31;0.000;-50.450
2960.10;2113.416;3897.608;-5247.280; 490.335;7613.9;18339.585;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-32.91;-0.15;32.88;1.600;2196.902;3849.102;-5247.280;-88.31;0.000;-49.815
2970.10;2139.790;3949.029;-5197.707; 490.138;7614.1;18409.612;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-32.28;-0.15;32.24;1.600;2223.276;3900.523;-5197.707;-88.31;0.000;-49.180
2980.10;2165.891;3999.971;-5147.495; 489.939;7614.4;18479.582;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-31.65;-0.15;31.61;1.600;2249.377;3951.465;-5147.495;-88.31;0.000;-48.545
2990.10;2191.715;4050.426;-5096.649; 489.740;7614.6;18549.486;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-31.01;-0.15;30.98;1.600;2275.201;4001.920;-5096.649;-88.31;0.000;-47.911
3000.10;2217.259;4100.389;-5045.176; 489.540;7614.8;18619.315;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-30.38;-0.15;30.34;1.600;2300.745;4051.884;-5045.176;-88.31;0.000;-47.276
3010.10;2242.519;4149.854;-4993.082; 489.339;7615.0;18689.057;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-29.75;-0.15;29.71;1.600;2326.005;4101.348;-4993.082;-88.31;0.000;-46.641
3020.10;2267.494;4198.814;-4940.373; 489.137;7615.2;18758.695;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-29.12;-0.15;29.07;1.600;2350.980;4150.308;-4940.373;-88.32;0.000;-46.006
3030.10;2292.179;4247.263;-4887.057; 488.935;7615.5;18828.212;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-28.48;-0.15;28.44;1.600;2375.665;4198.757;-4887.057;-88.32;0.000;-45.371
3040.10;2316.572;4295.195;-4833.139; 488.731;7615.7;18897.585;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-27.85;-0.15;27.81;1.600;2400.058;4246.689;-4833.139;-88.32;0.000;-44.735
3050.10;2340.670;4342.604;-4778.626; 488.528;7615.9;18966.785;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-27.22;-0.15;27.17;1.600;2424.156;4294.099;-4778.626;-88.32;0.000;-44.100
3060.10;2364.469;4389.485;-4723.525; 488.323;7616.1;19035.776;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-26.59;-0.15;26.54;1.600;2447.955;4340.979;-4723.525;-88.32;0.000;-43.465
3070.10;2387.966;4435.831;-4667.843; 488.118;7616.4;19104.510;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-25.96;-0.15;25.90;1.600;2471.452;4387.326;-4667.843;-88.32;0.000;-42.830
3080.10;2411.159;4481.638;-4611.585; 487.912;7616.6;19172.925;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-25.33;-0.15;25.27;1.600;2494.645;4433.132;-4611.585;-88.32;0.000;-42.195
3090.10;2434.046;4526.898;-4554.760; 487.706;7616.8;19240.938;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-24.70;-0.15;24.63;1.600;2517.531;4478.392;-4554.760;-88.32;0.000;-41.559
3100.10;2456.622;4571.607;-4497.374; 487.499;7617.1;19308.435;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-24.06;-0.15;24.00;1.600;2540.108;4523.101;-4497.374;-88.32;0.000;-40.924
3110.10;2478.885;4615.758;-4439.434; 487.292;7617.3;19375.258;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-23.43;-0.15;23.37;1.600;2562.371;4567.253;-4439.434;-88.32;0.000;-40.288
3120.10;2500.832;4659.347;-4380.947; 487.084;7617.5;19441.178;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-22.80;-0.15;22.73;1.600;2584.318;4610.842;-4380.947;-88.32;0.000;-39.653
3130.10;2522.462;4702.368;-4321.920; 486.875;7617.8;19505.858;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-22.17;-0.16;22.10;1.600;2605.948;4653.863;-4321.920;-88.32;0.000;-39.017
3140.10;2543.770;4744.816;-4262.361; 486.667;7618.0;19568.782;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-21.54;-0.16;21.46;1.600;2627.256;4696.310;-4262.361;-88.32;0.000;-38.382
3150.10;2564.754;4786.685;-4202.277; 486.457;7618.2;19629.136;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-20.91;-0.16;20.83;1.600;2648.240;4738.180;-4202.277;-88.32;0.000;-37.746
3160.10;2585.413;4827.971;-4141.675; 486.248;7618.4;19685.593;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-20.29;-0.16;20.19;1.600;2668.898;4779.465;-4141.675;-88.32;0.000;-37.111
3170.10;2605.742;4868.667;-4080.563; 486.037;7618.7;19735.953;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-19.66;-0.16;19.56;1.600;2689.228;4820.161;-4080.563;-88.32;0.000;-36.475
3180.10;2625.740;4908.769;-4018.947; 485.827;7618.9;19776.658;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-19.03;-0.16;18.92;1.600;2709.226;4860.264;-4018.947;-88.32;0.000;-35.839
3190.10;2645.404;4948.273;-3956.837; 485.616;7619.1;19802.628;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-18.40;-0.16;18.29;1.600;2728.890;4899.767;-3956.837;-88.32;0.000;-35.204
3200.10;2664.731;4987.172;-3894.238; 485.405;7619.4;19808.786;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-17.78;-0.16;17.65;1.600;2748.217;4938.666;-3894.238;-88.32;0.000;-34.568
3210.10;2683.720;5025.462;-3831.160; 485.194;7619.6;19793.623;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-17.15;-0.16;17.02;1.600;2767.206;4976.957;-3831.160;-88.32;0.000;-33.932
3220.10;2702.368;5063.139;-3767.609; 484.982;7619.9;19760.616;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-16.52;-0.16;16.38;1.600;2785.854;5014.633;-3767.609;-88.32;0.000;-33.296
3230.10;2720.672;5100.198;-3703.594; 484.771;7620.1;19715.199;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-15.90;-0.16;15.75;1.600;2804.158;5051.692;-3703.594;-88.32;0.000;-32.660
3240.10;2738.630;5136.633;-3639.122; 484.559;7620.3;19661.844;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-15.28;-0.16;15.11;1.600;2822.116;5088.128;-3639.122;-88.32;0.000;-32.024
3250.10;2756.241;5172.442;-3574.201; 484.346;7620.6;19603.466;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-14.65;-0.16;14.48;1.600;2839.727;5123.936;-3574.201;-88.32;0.000;-31.388
3260.10;2773.501;5207.618;-3508.840; 484.134;7620.8;19541.836;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-14.03;-0.16;13.84;1.600;2856.987;5159.112;-3508.840;-88.32;0.000;-30.752
3270.10;2790.408;5242.158;-3443.045; 483.922;7621.0;19478.026;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-13.41;-0.16;13.20;1.600;2873.894;5193.652;-3443.045;-88.32;0.000;-30.116
3280.10;2806.962;5276.057;-3376.826; 483.709;7621.3;19412.702;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-12.79;-0.16;12.57;1.600;2890.448;5227.551;-3376.826;-88.32;0.000;-29.480
3290.10;2823.158;5309.311;-3310.191; 483.497;7621.5;19346.292;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-12.18;-0.16;11.93;1.600;2906.644;5260.805;-3310.191;-88.31;0.000;-28.844
3300.10;2838.996;5341.917;-3243.147; 483.284;7621.7;19279.079;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-11.56;-0.16;11.30;1.600;2922.482;5293.411;-3243.147;-88.31;0.000;-28.207
3310.10;2854.474;5373.869;-3175.702; 483.071;7622.0;19211.260;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-10.95;-0.16;10.66;1.600;2937.960;5325.363;-3175.702;-88.31;0.000;-27.571
3320.10;2869.589;5405.164;-3107.866; 482.859;7622.2;19142.970;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-10.34;-0.16;10.03;1.600;2953.074;5356.658;-3107.866;-88.31;0.000;-26.935
3330.10;2884.339;5435.797;-3039.646; 482.646;7622.4;19074.309;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-9.73;-0.16;9.39;1.600;2967.825;5387.292;-3039.646;-88.31;0.000;-26.298
3340.10;2898.723;5465.766;-2971.052; 482.434;7622.7;19005.350;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-9.13;-0.16;8.76;1.600;2982.209;5417.261;-2971.052;-88.31;0.000;-25.662
3350.10;2912.739;5495.067;-2902.090; 482.221;7622.9;18936.149;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-8.53;-0.16;8.12;1.600;2996.225;5446.561;-2902.090;-88.30;0.000;-25.026
3360.10;2926.385;5523.695;-2832.770; 482.009;7623.2;18866.747;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-7.94;-0.16;7.48;1.600;3009.871;5475.189;-2832.770;-88.30;0.000;-24.389
3370.10;2939.660;5551.646;-2763.101; 481.797;7623.4;18797.178;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-7.36;-0.16;6.85;1.600;3023.146;5503.141;-2763.101;-88.30;0.000;-23.753
3380.10;2952.561;5578.919;-2693.090; 481.585;7623.6;18727.467;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-6.79;-0.16;6.21;1.600;3036.047;5530.413;-2693.090;-88.30;0.000;-23.116
3390.10;2965.087;5605.508;-2622.747; 481.373;7623.9;18657.636;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-6.22;-0.16;5.58;1.600;3048.573;5557.003;-2622.747;-88.29;0.000;-22.479
3400.10;2977.237;5631.412;-2552.080; 481.161;7624.1;18587.701;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-5.68;-0.16;4.94;1.600;3060.723;5582.906;-2552.080;-88.29;0.000;-21.843
3410.10;2989.009;5656.626;-2481.097; 480.950;7624.3;18517.677;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-5.15;-0.16;4.31;1.600;3072.495;5608.120;-2481.097;-88.29;0.000;-21.206
3420.10;3000.401;5681.147;-2409.808; 480.739;7624.6;18447.573;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-4.66;-0.16;3.67;1.600;3083.887;5632.641;-2409.808;-88.28;0.000;-20.569
3430.10;3011.413;5704.972;-2338.222; 480.528;7624.8;18377.401;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-4.20;-0.16;3.03;1.600;3094.899;5656.466;-2338.222;-88.28;0.000;-19.933
3440.10;3022.042;5728.099;-2266.347; 480.318;7625.0;18307.167;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-3.79;-0.16;2.40;1.600;3105.528;5679.593;-2266.347;-88.28;0.000;-19.296
3450.10;3032.287;5750.523;-2194.191; 480.108;7625.3;18236.878;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-3.45;-0.16;1.76;1.600;3115.773;5702.018;-2194.191;-88.27;0.000;-18.659
3460.10;3042.148;5772.244;-2121.765; 479.898;7625.5;18166.541;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-3.20;-0.16;1.13;1.600;3125.634;5723.738;-2121.765;-88.27;0.000;-18.022
3470.10;3051.622;5793.257;-2049.076; 479.689;7625.7;18096.160;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-3.07;-0.16;0.49;1.600;3135.108;5744.751;-2049.076;-88.26;0.000;-17.385
3480.10;3060.709;5813.560;-1976.134; 479.480;7626.0;18025.739;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;3.07;-0.16;-0.15;0.200;3144.195;5765.054;-1976.134;-88.26;0.000;-16.748
3490.10;3069.407;5833.150;-1902.948; 479.272;7626.2;17955.282;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;3.19;-0.15;-0.78;0.200;3152.893;5784.644;-1902.948;-88.25;0.000;-16.111
3500.10;3077.715;5852.026;-1829.527; 479.064;7626.4;17884.792;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;3.43;-0.15;-1.42;0.200;3161.201;5803.520;-1829.527;-88.25;0.000;-15.474
3510.10;3085.633;5870.184;-1755.879; 478.856;7626.7;17814.271;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;3.77;-0.15;-2.06;0.200;3169.119;5821.678;-1755.879;-88.25;0.000;-14.837
3520.10;3093.159;5887.622;-1682.015; 478.650;7626.9;17743.723;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;4.17;-0.15;-2.69;0.200;3176.645;5839.116;-1682.015;-88.24;0.000;-14.200
3530.10;3100.292;5904.338;-1607.942; 478.443;7627.1;17673.150;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;4.63;-0.15;-3.33;0.200;3183.778;5855.833;-1607.942;-88.23;0.000;-13.563
3540.10;3107.031;5920.331;-1533.671; 478.237;7627.3;17602.552;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;5.13;-0.15;-3.97;0.200;3190.517;5871.825;-1533.671;-88.23;0.000;-12.926
3550.10;3113.376;5935.597;-1459.210; 478.032;7627.6;17531.933;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;5.65;-0.15;-4.60;0.200;3196.862;5887.091;-1459.210;-88.22;0.000;-12.288
3560.10;3119.325;5950.135;-1384.568; 477.828;7627.8;17461.292;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;6.20;-0.15;-5.24;0.200;3202.811;5901.629;-1384.568;-88.22;0.000;-11.651
3570.10;3124.879;5963.943;-1309.755; 477.624;7628.0;17390.633;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;6.76;-0.15;-5.88;0.200;3208.365;5915.437;-1309.755;-88.21;0.000;-11.014
3580.10;3130.035;5977.019;-1234.781; 477.421;7628.3;17319.956;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;7.33;-0.15;-6.51;0.200;3213.521;5928.514;-1234.781;-88.20;0.000;-10.376
3590.10;3134.794;5989.362;-1159.653; 477.219;7628.5;17249.261;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;7.92;-0.15;-7.15;0.200;3218.280;5940.857;-1159.653;-88.20;0.000;-9.739
3600.10;3139.155;6000.970;-1084.382; 477.017;7628.7;17178.551;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;8.51;-0.15;-7.79;0.200;3222.641;5952.465;-1084.382;-88.19;0.000;-9.102
